state_clean,district,age_0_5,age_5_17,age_18_greater,total,youth_pct,demo_age_5_17,demo_age_17_,demo_total,bio_age_5_17,bio_age_17_,bio_total,n_total,n_youth_pct,n_demo_total,n_bio_total,priority
tamil nadu,Kancheepuram,9629,3354,67,13050,25.701149425287355,19692.0,121601.0,141293.0,120462.0,113457.0,233919.0,0.29869297502689585,0.25701149425287356,0.3159129172973686,0.38615660936143237,0.3092093201543922
tamil nadu,Kanchipuram,277,89,21,387,22.997416020671835,0.0,8.0,8.0,1.0,8.0,9.0,0.00883558037860233,0.22997416020671835,1.7886967778863417e-05,1.485732020166336e-05,0.06059254204178651
tamil nadu,Kanniyakumari,2139,135,1,2275,5.934065934065933,6227.0,32451.0,38678.0,27515.0,41917.0,69432.0,0.0520520978780873,0.05934065934065934,0.0864790174688599,0.1146192729157656,0.0732730571694205
tamil nadu,Kanyakumari,1896,92,17,2005,4.58852867830424,4020.0,16676.0,20696.0,21726.0,8022.0,29748.0,0.045871769633987224,0.0458852867830424,0.04627358564391966,0.049108395706564625,0.046602837337752986
tamil nadu,Karur,3362,654,3,4019,16.27270465289873,3590.0,23754.0,27344.0,27884.0,29923.0,57807.0,0.09197244031405223,0.1627270465289873,0.06113765586815516,0.09542856765528376,0.10418536044685289
tamil nadu,Krishnagiri,4157,910,8,5075,17.93103448275862,9282.0,52627.0,61909.0,73365.0,47438.0,120803.0,0.11614439077986585,0.1793103448275862,0.1384205360277069,0.1994232058135043,0.15304687134809186
tamil nadu,Madurai,8875,1024,39,9938,10.303884081304085,15130.0,90922.0,106052.0,100202.0,113596.0,213798.0,0.22745896948749056,0.10303884081304085,0.2371185883605029,0.35294059383058035,0.22338218596209858
tamil nadu,Mayiladuthurai,437,64,1,502,12.749003984063744,470.0,3132.0,3602.0,3442.0,867.0,4309.0,0.011467942408496806,0.12749003984063745,0.008053607242433253,0.007113354749885268,0.03891968220159695
tamil nadu,Nagapattinam,3315,732,0,4047,18.08747220163084,3961.0,34068.0,38029.0,35304.0,45373.0,80677.0,0.09261336324307001,0.1808747220163084,0.08502793720779961,0.1331826691010661,0.12127547890092474
tamil nadu,Namakkal,4257,606,9,4872,12.438423645320198,9009.0,36807.0,45816.0,47020.0,73971.0,120991.0,0.1114976995444869,0.12438423645320197,0.10243866446955079,0.1997335587243835,0.13055469859265778
tamil nadu,Namakkal   *,0,1,0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
tamil nadu,Perambalur,1898,232,0,2130,10.892018779342722,3307.0,12354.0,15661.0,25143.0,31894.0,57037.0,0.04873303270995948,0.10892018779342723,0.035015975298097496,0.09415744137136367,0.07012129173073486
tamil nadu,Pudukkottai,5339,1670,36,7045,23.70475514549326,7347.0,44710.0,52057.0,52246.0,78060.0,130306.0,0.16123789685718865,0.2370475514549326,0.11639273520803661,0.21511088513310508,0.18199587583197752
tamil nadu,Ramanathapuram,3318,644,43,4005,16.079900124843945,5157.0,33134.0,38291.0,45471.0,54948.0,100419.0,0.09165197884954333,0.16079900124843946,0.08561373540255739,0.16577302637009256,0.12255529526398001
tamil nadu,Ranipet,97,13,1,111,11.711711711711711,190.0,1200.0,1390.0,423.0,214.0,637.0,0.0025179115068555864,0.11711711711711711,0.0031078606515775186,0.0010515681076066177,0.03099243405851556
tamil nadu,Salem,8417,1608,224,10249,15.689335544931213,15487.0,90884.0,106371.0,118161.0,122483.0,240644.0,0.23457779202050955,0.15689335544931213,0.23783183120068507,0.3972583291787864,0.2483435981454007
tamil nadu,Sivaganga,3740,685,21,4446,15.407107512370672,5391.0,28905.0,34296.0,43566.0,51624.0,95190.0,0.10174651498157346,0.1540710751237067,0.07668143086798747,0.15714092333292612,0.12089351986466013
tamil nadu,Tenkasi,1150,118,0,1268,9.305993690851736,1825.0,8195.0,10020.0,7560.0,2643.0,10203.0,0.029001762538054796,0.09305993690851735,0.02240342714302643,0.01684324866861903,0.04126493627777761
tamil nadu,Thanjavur,5881,1471,20,7372,19.95387954422138,11625.0,65210.0,76835.0,71305.0,98262.0,169567.0,0.16872296106393206,0.1995387954422138,0.17179314616112132,0.2799234682928279,0.1992810581237195
tamil nadu,The Nilgiris,1279,430,5,1714,25.087514585764293,2420.0,12853.0,15273.0,22599.0,21505.0,44104.0,0.03921074919312381,0.2508751458576429,0.03414845736082262,0.07280747224157343,0.09783373460248328
tamil nadu,Theni,2908,563,2,3473,16.210768787791537,4918.0,33858.0,38776.0,38916.0,47806.0,86722.0,0.07947444319820542,0.16210768787791538,0.08669813282415098,0.14316183583651665,0.11431497082098425
tamil nadu,Thiruvallur,461,134,10,605,22.14876033057851,104.0,1719.0,1823.0,939.0,1958.0,2897.0,0.013825623183097945,0.22148760330578512,0.004075992782608501,0.004782406291579861,0.06198254875536824
tamil nadu,Thiruvarur,3346,816,3,4165,19.591836734693878,5041.0,32739.0,37780.0,36203.0,36596.0,72799.0,0.09531439558678782,0.1959183673469388,0.08447120533568249,0.12017756148454344,0.12326938365615563
tamil nadu,Thoothukkudi,4439,877,3,5319,16.48806166572664,6827.0,37868.0,44695.0,70728.0,69133.0,139861.0,0.1217295763041637,0.16488061665726642,0.09993225310953756,0.23088440674720434,0.14998883784212227
tamil nadu,Tiruchirappalli,8396,1531,5,9932,15.414820781312926,11294.0,62387.0,73681.0,71253.0,122317.0,193570.0,0.2273216288598439,0.15414820781312927,0.16474120911430443,0.31954794127066405,0.2149574521312214
tamil nadu,Tirunelveli,8303,1370,2,9675,14.160206718346252,14714.0,65176.0,79890.0,97249.0,117524.0,214773.0,0.22143887197564494,0.14160206718346252,0.1786237319816748,0.3545501368524272,0.21953889575416174
tamil nadu,Tirupathur,4,0,0,4,0.0,10.0,83.0,93.0,50.0,9.0,59.0,6.867031382333417e-05,0.0,0.00020793600042928723,9.739798798868203e-05,8.510140752176083e-05
tamil nadu,Tirupattur,944,102,2,1048,9.732824427480915,1189.0,8163.0,9352.0,8965.0,3146.0,12111.0,0.023965939524343626,0.09732824427480916,0.020909865333491335,0.01999300055137166,0.04090071307919515
tamil nadu,Tiruppur,5078,1109,5,6192,17.910206718346252,12574.0,73372.0,85946.0,71207.0,77565.0,148772.0,0.14171263762675396,0.17910206718346253,0.1921641665902744,0.24559480456020683,0.1819267341953258
tamil nadu,Tiruvallur,8712,2665,58,11435,23.30564057717534,18319.0,130089.0,148408.0,125834.0,111959.0,237793.0,0.2617254560853343,0.2330564057717534,0.33182113926569523,0.3925518603015706,0.29474261098625854
tamil nadu,Tiruvannamalai,6556,677,33,7266,9.31736856592348,9251.0,55967.0,65218.0,82696.0,58759.0,141455.0,0.1662966099755076,0.09317368565923481,0.1458190330752393,0.2335158032362545,0.15736420216853514
tamil nadu,Tiruvarur,1,0,0,1,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,4.471741944715854e-06,4.95244006722112e-06,1.884836402387395e-06
tamil nadu,Tuticorin,1,1,0,2,50.0,0.0,4.0,4.0,1.0,5.0,6.0,2.2890104607778056e-05,0.5,8.943483889431708e-06,9.90488013444224e-06,0.1250117812094175
tamil nadu,Vellore,8271,1309,53,9633,13.5887054915395,11895.0,77505.0,89400.0,99121.0,92682.0,191803.0,0.22047748758211824,0.135887054915395,0.19988686492879867,0.31663095407107084,0.21444244818256405
tamil nadu,Villupuram,5854,915,3,6772,13.511518015357355,9988.0,29580.0,39568.0,85898.0,35363.0,121261.0,0.15498889829926524,0.13511518015357354,0.08846894263425846,0.2001792783304334,0.1457545536360746
tamil nadu,Viluppuram,4341,781,0,5122,15.247950019523623,2249.0,33539.0,35788.0,22410.0,63056.0,85466.0,0.11722022569643142,0.15247950019523623,0.08001735035874549,0.14108841426170673,0.1233681069666505
tamil nadu,Virudhunagar,4769,627,11,5407,11.59607915664879,8761.0,48681.0,57442.0,59765.0,61529.0,121294.0,0.12374390550964817,0.11596079156648789,0.12843290039418406,0.20023375517117284,0.13803389593307022
telangana,Adilabad,2517,467,3,2987,15.634415801807833,6413.0,39597.0,46010.0,44923.0,35360.0,80283.0,0.06834985235882528,0.15634415801807833,0.10287242343818823,0.1325322486389044,0.11008942224552695
telangana,Bhadradri Kothagudem,2490,682,39,3211,21.239489255683587,5559.0,28170.0,33729.0,11882.0,9721.0,21603.0,0.07347723579096756,0.21239489255683588,0.07541369202666053,0.035662520924059284,0.10103099825619159
telangana,Hanumakonda,916,109,5,1030,10.58252427184466,1914.0,17061.0,18975.0,1831.0,7186.0,9017.0,0.02355391764140362,0.10582524271844661,0.042425651700491666,0.014885384028710947,0.04616238899994344
telangana,Hyderabad,19721,5600,669,25990,21.546748749519047,31935.0,184522.0,216457.0,133421.0,95120.0,228541.0,0.5948909286515439,0.21546748749519049,0.4839699230636798,0.37727853513426063,0.4343283885414261
telangana,Jagitial,1488,98,9,1595,6.144200626959248,1965.0,14334.0,16299.0,6634.0,4111.0,10745.0,0.03648682674479822,0.06144200626959248,0.036442460978461856,0.017737989507430312,0.038966981025255934
telangana,Jangaon,66,15,0,81,18.51851851851852,93.0,709.0,802.0,128.0,152.0,280.0,0.0018312083686222447,0.1851851851851852,0.0017931685198310575,0.0004622277396073045,0.04738829847720176
telangana,Jangoan,892,130,0,1022,12.720156555772993,1561.0,15339.0,16900.0,3951.0,3328.0,7279.0,0.023370796804541395,0.12720156555772993,0.03778621943284897,0.012016270416434178,0.0499406682408786
telangana,Jayashankar Bhupalpally,670,173,4,847,20.425029515938604,1380.0,14881.0,16261.0,2077.0,2491.0,4568.0,0.019365028498180236,0.20425029515938606,0.036357497881512255,0.007540915409022025,0.06662001642231645
telangana,Jogulamba Gadwal,1543,299,2,1844,16.21475054229935,6843.0,26733.0,33576.0,6006.0,5324.0,11330.0,0.042186462792134956,0.1621475054229935,0.07507160376788977,0.01870371532053843,0.07405720215068123
telangana,K.v. Rangareddy,13564,3681,164,17409,21.144235740134413,31619.0,165711.0,197330.0,122856.0,125725.0,248581.0,0.39847094101220043,0.21144235740134412,0.44120441897538976,0.4103608347832977,0.36263846945634365
telangana,Kamareddy,1862,144,2,2008,7.171314741035857,3541.0,20904.0,24445.0,7963.0,7278.0,15241.0,0.04594043994781056,0.07171314741035857,0.05465586591928953,0.025160046354839028,0.049970623289149044
telangana,Karimnagar,5115,686,7,5808,11.81129476584022,9393.0,68602.0,77995.0,68569.0,67307.0,135876.0,0.1329228374573672,0.1181129476584022,0.17438675648905652,0.22430591552457896,0.15578976442740616
telangana,Khammam,2800,1079,9,3888,27.752057613168724,8152.0,45656.0,53808.0,44451.0,17719.0,62170.0,0.0889738366104333,0.27752057613168724,0.12030774528063534,0.102631066326379,0.14510874916797634
telangana,Komaram Bheem,917,189,0,1106,17.088607594936708,3729.0,23729.0,27458.0,4930.0,4747.0,9677.0,0.025293565591594753,0.17088607594936708,0.06139254515900396,0.015974920843499593,0.06704776014490064
telangana,Mahabubabad,1249,253,1,1503,16.833000665335994,2613.0,20797.0,23410.0,5922.0,4258.0,10180.0,0.03438093712088264,0.16833000665335995,0.05234173946289907,0.016805279961437,0.06794523354051613
telangana,Mahabubnagar,7689,2463,16,10168,24.22305271439811,22869.0,73557.0,96426.0,104613.0,90436.0,195049.0,0.2327236935472795,0.2422305271439811,0.21559609438058547,0.3219894942238041,0.249528042248421
telangana,Mancherial,924,169,1,1094,15.447897623400367,3062.0,24061.0,27123.0,7258.0,5151.0,12409.0,0.025018884336301415,0.15447897623400367,0.060643528383264055,0.020484942931382293,0.06360204783913569
telangana,Medak,6158,1379,7,7544,18.279427359490985,8929.0,46040.0,54969.0,66461.0,60205.0,126666.0,0.1726600590564699,0.18279427359490985,0.1229035914795429,0.2091019245182101,0.17253069226804252
telangana,Medchal Malkajgiri,409,265,30,704,37.64204545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.016091743539267973,0.37642045454545453,0.0,0.0,0.09973722387510742
telangana,Medchal-malkajgiri,3064,900,106,4070,22.11302211302211,13782.0,71470.0,85252.0,13800.0,16330.0,30130.0,0.09313983564904892,0.22113022113022113,0.190612472135458,0.049739006408457444,0.1359517934685055
telangana,Medchal?malkajgiri,1,1,0,2,50.0,89.0,261.0,350.0,490.0,366.0,856.0,2.2890104607778056e-05,0.5,0.0007825548403252745,0.0014130962325137595,0.12544714175118052
telangana,Medchal−malkajgiri,445,88,2,535,16.448598130841123,425.0,1252.0,1677.0,3466.0,1147.0,4613.0,0.012223315860553481,0.16448598130841124,0.003749555620644244,0.007615202010030342,0.04767260740443145
telangana,Mulugu,700,233,4,937,24.86659551760939,1318.0,10380.0,11698.0,2353.0,3034.0,5387.0,0.02142513791288026,0.2486659551760939,0.02615521863464303,0.008892931547373391,0.07667491709993486
telangana,Nagarkurnool,1077,282,2,1361,20.720058780308598,2811.0,17359.0,20170.0,7210.0,5244.0,12454.0,0.031130542266578156,0.20720058780308598,0.04509751751245939,0.02055922953239061,0.07582718615304385
telangana,Nalgonda,5405,1246,10,6661,18.705900015012762,10853.0,66588.0,77441.0,80121.0,57868.0,137989.0,0.15244809668780188,0.18705900015012764,0.17314808397037024,0.22779408414525837,0.1803100175013883
telangana,Narayanpet,1082,224,4,1310,17.099236641221374,2346.0,14386.0,16732.0,2929.0,3358.0,6287.0,0.029963146931581475,0.17099236641221374,0.03741059310949284,0.010378663567539727,0.06279304436451347
telangana,Nirmal,1292,106,3,1401,7.566024268379729,4519.0,29327.0,33846.0,6240.0,7084.0,13324.0,0.03204614645088928,0.07566024268379729,0.0756752889304264,0.021995437151884734,0.04966535714522279
telangana,Nizamabad,5985,583,9,6577,8.864223810247832,11080.0,55895.0,66975.0,63114.0,54082.0,117196.0,0.15052532790074852,0.08864223810247833,0.14974745837367218,0.19346872203934878,0.14348766037348576
telangana,Peddapalli,513,72,3,588,12.244897959183673,919.0,9008.0,9927.0,2370.0,4057.0,6427.0,0.01343649140476572,0.12244897959183673,0.022195491142597144,0.01060977743734338,0.04187607060561529
telangana,Rajanna Sircilla,834,51,3,888,5.743243243243244,1426.0,9739.0,11165.0,4367.0,3718.0,8085.0,0.020303522787099137,0.05743243243243244,0.024963499406376256,0.013346825981160918,0.02912640616110024
telangana,Ranga Reddy,181,93,10,284,32.74647887323944,0.0,0.0,0.0,0.0,0.0,0.0,0.00647789960400119,0.32746478873239443,0.0,0.0,0.08413346204449902
telangana,Rangareddy,237,61,2,300,20.333333333333332,734.0,4828.0,5562.0,878.0,1908.0,2786.0,0.006844141277725638,0.20333333333333334,0.01243591434825479,0.00459916600909268,0.056635798852006806
telangana,Sangareddy,2224,468,11,2703,17.314095449500556,6437.0,30851.0,37288.0,14012.0,8067.0,22079.0,0.06184906265021631,0.17314095449500555,0.08337115681728238,0.036448308081391705,0.0888963035310619
telangana,Siddipet,1701,174,1,1876,9.275053304904052,4466.0,31495.0,35961.0,10041.0,6168.0,16209.0,0.04291894613958386,0.09275053304904052,0.08040415603696342,0.02675803368319571,0.05964170235514631
telangana,Suryapet,1743,297,2,2042,14.54456415279138,4565.0,41224.0,45789.0,9015.0,11078.0,20093.0,0.04671870350447501,0.1454456415279138,0.10237829595329713,0.03316979275689132,0.07982257435058239
telangana,Vikarabad,2085,506,2,2593,19.514076359429232,8873.0,51676.0,60549.0,7987.0,6236.0,14223.0,0.059331151143360725,0.19514076359429233,0.13537975150530013,0.023479518358695328,0.10132294777154843
telangana,Wanaparthy,1266,401,0,1667,24.05518896220756,4167.0,21013.0,25180.0,4693.0,5281.0,9974.0,0.03813491427655824,0.2405518896220756,0.056299231083972605,0.016465212410154483,0.0880380811011397
telangana,Warangal,2462,490,0,2952,16.59891598915989,5476.0,23625.0,29101.0,54305.0,37305.0,91610.0,0.06754869869755305,0.16598915989159893,0.06506608116658803,0.1512310115193756,0.10839875305423602
telangana,Warangal (urban),6,1,0,7,14.285714285714285,11.0,110.0,121.0,4.0,7.0,11.0,0.00013734062764666835,0.14285714285714285,0.00027054038765530916,1.8158946913144105e-05,0.03582009480087573
telangana,Warangal Rural,660,70,2,732,9.562841530054644,1082.0,16618.0,17700.0,3736.0,3433.0,7169.0,0.016732666468285758,0.09562841530054644,0.03957491621073531,0.011834680947302736,0.04004545652064423
telangana,Warangal Urban,585,72,6,663,10.85972850678733,1821.0,13757.0,15578.0,4643.0,3940.0,8583.0,0.015153249250349074,0.1085972850678733,0.03483039800739179,0.014168931032319624,0.042252824312532786
telangana,Yadadri.,1380,205,1,1586,12.925598991172762,3489.0,36383.0,39872.0,6847.0,5827.0,12674.0,0.03628081580332822,0.12925598991172763,0.08914864740985527,0.020922408470653492,0.06702649418519853
the dadra and nagar haveli and daman and diu,Dadra And Nagar Haveli,548,141,27,716,19.692737430167597,0.0,0.0,0.0,0.0,0.0,0.0,0.01636642479456131,0.19692737430167598,0.0,0.0,0.054960092253515454
tripura,Dhalai,777,607,36,1420,42.74647887323943,1334.0,14091.0,15425.0,20943.0,14025.0,34968.0,0.032481058438437065,0.42746478873239435,0.03448830974862103,0.05772564142352937,0.13667735787098165
tripura,Dhalai  *,28,4,0,32,12.5,14.0,378.0,392.0,197.0,450.0,647.0,0.0007095932428411197,0.125,0.0008764614211643075,0.0010680762411640215,0.03188726516746006
tripura,Gomati,464,204,11,679,30.04418262150221,1461.0,8300.0,9761.0,11757.0,2945.0,14702.0,0.015519490924073521,0.3004418262150221,0.021824336561185726,0.024270257956094967,0.08976119728063739
tripura,Khowai,196,99,44,339,29.20353982300885,514.0,2997.0,3511.0,7029.0,2137.0,9166.0,0.007736855357428983,0.2920353982300885,0.007850142983948682,0.015131355218716261,0.08031304857315526
tripura,North Tripura,1046,416,26,1488,27.956989247311824,1058.0,13873.0,14931.0,23177.0,24321.0,47498.0,0.03403758555176597,0.27956989247311825,0.03338378948827621,0.07841033277095626,0.10416445251324416
tripura,Sepahijala,1121,577,30,1728,33.3912037037037,1094.0,14231.0,15325.0,13756.0,5869.0,19625.0,0.0395312106576327,0.33391203703703703,0.034264722651385235,0.032397212106404824,0.11064631994098871
tripura,South Tripura,1348,804,6,2158,37.256719184430025,2536.0,28143.0,30679.0,22883.0,34673.0,57556.0,0.049373955638977264,0.37256719184430026,0.06859428556096885,0.09501421350299293,0.14314438224750947
tripura,Unakoti,433,179,27,639,28.012519561815335,499.0,3144.0,3643.0,11699.0,4034.0,15733.0,0.014603886739762399,0.28012519561815336,0.00814527795229993,0.02597224652586329,0.08196616415908782
tripura,West Tripura,1963,764,75,2802,27.26623840114204,3281.0,41065.0,44346.0,36094.0,56166.0,92260.0,0.06411518300638634,0.2726623840114204,0.09915193414018464,0.15230404020060684,0.14089710492324864
uttar pradesh,Agra,16314,12691,905,29910,42.430625208960215,18477.0,157476.0,175953.0,152308.0,82740.0,235048.0,0.6846201387140339,0.42430625208960215,0.39340820519929437,0.38802037764006325,0.5019793281401839
uttar pradesh,Aligarh,13830,11776,586,26192,44.9602932193036,15788.0,170674.0,186462.0,144160.0,55340.0,199500.0,0.5995147297823151,0.44960293219303604,0.4169049732478038,0.32933726447020445,0.47147933601567094
uttar pradesh,Allahabad,7254,5946,49,13249,44.87885878179485,18792.0,167503.0,186295.0,177827.0,81083.0,258910.0,0.3032481058438437,0.4487885878179485,0.41653158279542,0.42741208593474006,0.3871227177458645
uttar pradesh,Ambedkar Nagar,3856,4096,50,8002,51.187203199200205,8036.0,67720.0,75756.0,53320.0,33900.0,87220.0,0.18314372696683223,0.511872031992002,0.16938064138194714,0.14398394088767535,0.25474122889031625
uttar pradesh,Amethi,3890,3251,56,7197,45.17159927747672,7282.0,68998.0,76280.0,57942.0,35329.0,93271.0,0.1647171927575709,0.45171599277476726,0.17055223777146267,0.15397301250326034,0.23548506571378625
uttar pradesh,Amroha,5605,2476,61,8142,30.41021861950381,7277.0,83025.0,90302.0,64902.0,27770.0,92672.0,0.18634834161192118,0.3041021861950381,0.20190362054586553,0.15298417530317188,0.2122250252827394
uttar pradesh,Auraiya,2169,1547,17,3733,41.441200107152426,5621.0,46178.0,51799.0,43638.0,19543.0,63181.0,0.0854258703962277,0.41441200107152426,0.11581588049716826,0.10430003862903252,0.17752523873180093
uttar pradesh,Ayodhya,1027,634,32,1693,37.448316597755465,1751.0,13526.0,15277.0,3617.0,3774.0,7391.0,0.03873005699636047,0.37448316597755466,0.034157400844712055,0.0122011615122771,0.11644802391451267
uttar pradesh,Azamgarh,6717,13577,279,20573,65.99426432703058,17812.0,141977.0,159789.0,95316.0,78082.0,173398.0,0.4708952319912102,0.6599426432703058,0.3572675868021008,0.28624773425866923,0.458502056226654
uttar pradesh,Baghpat,3482,3203,154,6839,46.834332504752155,5208.0,49700.0,54908.0,37736.0,20293.0,58029.0,0.15652253530798638,0.4683433250475216,0.12276720335022906,0.09579504822025812,0.21558116893377305
uttar pradesh,Bagpat,0,1,0,1,100.0,2.0,8.0,10.0,2.0,6.0,8.0,0.0,1.0,2.2358709723579272e-05,1.3206506845922986e-05,0.2500071130433139
uttar pradesh,Bahraich,14674,22360,2304,39338,56.84071381361533,10401.0,119296.0,129697.0,131149.0,49929.0,181078.0,0.9004280449561655,0.5684071381361533,0.2899857575019061,0.29892598083075533,0.5750339479352286
uttar pradesh,Ballia,4079,5860,37,9976,58.74097834803529,12808.0,92140.0,104948.0,77756.0,55249.0,133005.0,0.22832879346258614,0.5874097834803529,0.23465018680701974,0.21956643038024834,0.317610847019447
uttar pradesh,Balrampur,4181,7907,236,12324,64.15936384290815,5318.0,72758.0,78076.0,66623.0,35489.0,102112.0,0.28207475908164903,0.6415936384290815,0.17456786203781752,0.168567853381361,0.3277517183696832
uttar pradesh,Banda,4825,5563,203,10591,52.52572939288075,5285.0,64150.0,69435.0,58396.0,34095.0,92491.0,0.24240620779636962,0.5252572939288075,0.15524770096567267,0.15268537808578286,0.27774311202122237
uttar pradesh,Bara Banki,5776,3218,92,9086,35.41712524763373,8729.0,101238.0,109967.0,114423.0,50819.0,165242.0,0.20795660036166366,0.3541712524763373,0.24587202321728416,0.27278370052925077,0.2650587679949736
uttar pradesh,Barabanki,1401,922,52,2375,38.821052631578944,161.0,4799.0,4960.0,789.0,3435.0,4224.0,0.05434110833886511,0.38821052631578945,0.011089920022895319,0.006973035614647336,0.11968461062505868
uttar pradesh,Bareilly,17187,10017,607,27811,36.018122325698464,21442.0,220300.0,241742.0,166397.0,68411.0,234808.0,0.6365738091423078,0.36018122325698465,0.54050392059975,0.38762418243468555,0.49847175962094104
uttar pradesh,Basti,4823,5216,80,10119,51.54659551339065,8964.0,75846.0,84810.0,69272.0,39929.0,109201.0,0.23160207842149838,0.5154659551339065,0.1896242171656758,0.1802704692602045,0.2839061535161771
uttar pradesh,Bhadohi,265,277,4,546,50.73260073260073,1463.0,10317.0,11780.0,3621.0,2919.0,6540.0,0.01247510701123904,0.5073260073260073,0.026338560054376382,0.010796319346542042,0.13862476516561917
uttar pradesh,Bijnor,12935,3843,73,16851,22.805768203667437,17345.0,209514.0,226859.0,143040.0,74008.0,217048.0,0.3856982626410603,0.22805768203667437,0.507227452918147,0.35830573723673653,0.3651154504645164
uttar pradesh,Budaun,7773,7407,349,15529,47.69785562495975,14396.0,156943.0,171339.0,77268.0,33050.0,110318.0,0.3554375443495777,0.4769785562495975,0.3830918965328349,0.1821144277785665,0.35668904444703187
uttar pradesh,Bulandshahar,115,70,0,185,37.83783783783784,28.0,635.0,663.0,61.0,159.0,220.0,0.004211779247831162,0.3783783783783784,0.0014823824546733057,0.00036317893826288213,0.09643782960992274
uttar pradesh,Bulandshahr,9155,7521,209,16885,44.54249333728161,18691.0,156066.0,174757.0,133979.0,46853.0,180832.0,0.3864765261977247,0.44542493337281613,0.3907341035163543,0.29851988074524316,0.38447381436472716
uttar pradesh,Chandauli,4405,4986,175,9566,52.122099100982645,10053.0,83550.0,93603.0,61634.0,28910.0,90544.0,0.21894385057339713,0.5212209910098264,0.20928423062561904,0.14947124448215635,0.2786866904747007
uttar pradesh,Chitrakoot,2951,2436,14,5401,45.10275874837993,3931.0,40615.0,44546.0,42495.0,20237.0,62732.0,0.1236065648820015,0.4510275874837993,0.09959910833465623,0.1035588234323051,0.1966507809330426
uttar pradesh,Deoria,4700,5443,114,10257,53.06619869357512,12422.0,96829.0,109251.0,78834.0,59779.0,138613.0,0.23476091285737177,0.5306619869357512,0.24427113960107588,0.22882419167924037,0.30945088249008124
uttar pradesh,Etah,6760,4345,159,11264,38.57421875,6180.0,55711.0,61891.0,63551.0,23878.0,87429.0,0.25781124819740425,0.3857421875,0.13838029035020447,0.1443289608790251,0.24321133398993738
uttar pradesh,Etawah,4173,2865,116,7154,40.04752585965893,6640.0,55440.0,62080.0,51467.0,27628.0,79095.0,0.16373291825943645,0.40047525859658933,0.1388028699639801,0.13057108237228482,0.21130012650720306
uttar pradesh,Faizabad,4052,2871,3,6926,41.452497834247765,6794.0,63185.0,69979.0,65237.0,29679.0,94916.0,0.15851397440886306,0.41452497834247765,0.15646401477463537,0.15668860047345326,0.22174165867833923
uttar pradesh,Farrukhabad,2844,2944,82,5870,50.15332197614991,6288.0,63850.0,70138.0,55262.0,21934.0,77196.0,0.13434202394304942,0.5015332197614991,0.1568195182592403,0.12743618780973384,0.22925415453423692
uttar pradesh,Fatehpur,6526,5582,225,12333,45.26068272115463,9425.0,97695.0,107120.0,71340.0,46574.0,117914.0,0.282280770023119,0.4526068272115463,0.23950649855898115,0.19465400602877037,0.29878207722852856
uttar pradesh,Firozabad,7250,4926,124,12300,40.04878048780488,11620.0,127581.0,139201.0,81603.0,32164.0,113767.0,0.28152539657106235,0.40048780487804886,0.31123547522319583,0.18780808304251503,0.29846455167252617
uttar pradesh,Gautam Buddha Nagar,9002,9318,637,18957,49.15334704858363,15292.0,138699.0,153991.0,49113.0,40326.0,89439.0,0.43390482294504085,0.49153347048583634,0.3443040069043696,0.14764709572406323,0.37314027617790996
uttar pradesh,Ghaziabad,11984,10693,393,23070,46.350238404854785,20582.0,219179.0,239761.0,103385.0,88637.0,192022.0,0.528051823196832,0.4635023840485479,0.5360746602035089,0.316992482195978,0.47130716261092553
uttar pradesh,Ghazipur,4323,6894,71,11288,61.07370659107016,16498.0,111342.0,127840.0,91279.0,54413.0,145692.0,0.25836061070799093,0.6107370659107016,0.2858337451062374,0.24051029942452645,0.34837928913162497
uttar pradesh,Gonda,7445,7494,328,15267,49.08626449204166,10986.0,114930.0,125916.0,99643.0,52432.0,152075.0,0.34944033694233984,0.4908626449204166,0.28153192935542076,0.2510474410742173,0.3515356532458507
uttar pradesh,Gorakhpur,7454,12090,425,19969,60.54384295658271,18079.0,140786.0,158865.0,81386.0,96778.0,178164.0,0.45706960880811226,0.605438429565827,0.3552016420236421,0.2941155107121279,0.44119740102145
uttar pradesh,Hamirpur,2040,1398,27,3465,40.34632034632035,2986.0,39454.0,42440.0,36831.0,17856.0,54687.0,0.07929132236134319,0.40346320346320347,0.09489036406687043,0.09027802998537379,0.16565144250271982
uttar pradesh,Hapur,4450,2771,41,7262,38.157532360231336,4518.0,39764.0,44282.0,39349.0,17406.0,56755.0,0.1662050495570765,0.3815753236023134,0.09900883839795373,0.09369191200504488,0.19210574832615482
uttar pradesh,Hardoi,12591,12290,312,25193,48.783392212122415,11832.0,132119.0,143951.0,150577.0,54520.0,205097.0,0.5766475152791448,0.4878339221212242,0.32185586234189595,0.33857686682228333,0.45587165671084257
uttar pradesh,Hathras,3815,2596,82,6493,39.98151855844756,5978.0,54680.0,60658.0,60241.0,20163.0,80404.0,0.14860255911369516,0.3998151855844756,0.13562346144128715,0.13273199705494898,0.20563578378515943
uttar pradesh,Jalaun,2791,2641,125,5557,47.525643332733495,4466.0,56207.0,60673.0,46744.0,27938.0,74682.0,0.1271774212008149,0.47525643332733497,0.1356569995058725,0.12328604303340256,0.21511481425997397
